marketplace_id,year_month,line_key,line_label,bucket,amount,currency,computed_at
A1F83G8C2ARO7P,2026-05,Adjustment.ReserveDebit,Adjustment · ReserveDebit,passthrough,-352.5000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,ProductAdsPayment.AdvertisingFee,ProductAdsPayment · AdvertisingFee,passthrough,-792.7500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Refund.ShippingTaxDiscount,Refund · ShippingTaxDiscount,passthrough,0.6600,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Shipment.MarketplaceFacilitatorVAT-Principal,Shipment · MarketplaceFacilitatorVAT-Principal,passthrough,-1026.8100,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Shipment.MarketplaceFacilitatorVAT-Shipping,Shipment · MarketplaceFacilitatorVAT-Shipping,passthrough,-4.5500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Shipment.Promo,Shipment · Promo,passthrough,61.2000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Shipment.ShippingTaxDiscount,Shipment · ShippingTaxDiscount,passthrough,-6.0100,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Transfer.FundTransfer,Transfer · FundTransfer,passthrough,4353.7200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Commission,Commission,refundsObject,126.2200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,DigitalServicesFee,DigitalServicesFee,refundsObject,2.5000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Principal,Principal,refundsObject,-701.3400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Promotion,Promotion,refundsObject,3.3200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,RefundCommission,RefundCommission,refundsObject,-23.8600,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,ShippingCharge,ShippingCharge,refundsObject,-3.3200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,ShippingTax,ShippingTax,refundsObject,-0.6600,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Tax,Tax,refundsObject,-140.2700,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,Tax Withheld,Tax Withheld,refundsObject,132.7800,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-05,storageFee,storageFee,storageFee,-77.6000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Principal,Principal,chargesObject,6853.4400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Promotion,Promotion,chargesObject,-21.2200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ShippingCharge,ShippingCharge,chargesObject,43.2900,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ShippingTax,ShippingTax,chargesObject,6.5200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Tax,Tax,chargesObject,1313.6400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,cog,Cost of goods sold,cog,2365.0500,USD,2026-07-07 07:47:03.254537+00
A1F83G8C2ARO7P,2026-06,FBAInventoryReimbursement.FBAInventoryReimbursement,FBAInventoryReimbursement · FBAInventoryReimbursement,expenses,89.4800,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,FBAInventoryReimbursement.FBAReversedReimbursement,FBAInventoryReimbursement · FBAReversedReimbursement,expenses,-64.7500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,RemovalShipment.AmazonFees,RemovalShipment · AmazonFees,expenses,-9.1000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,RemovalShipment.RecommerceLiquidation,RemovalShipment · RecommerceLiquidation,expenses,19.2300,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,RemovalShipment.TaxOnRevenue,RemovalShipment · TaxOnRevenue,expenses,3.8500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.EPRChargebackEcoFee,ServiceFee · EPRChargebackEcoFee,expenses,-103.5500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.EPRChargebackServiceFee,ServiceFee · EPRChargebackServiceFee,expenses,-10.0000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.FBADisposalFee,ServiceFee · FBADisposalFee,expenses,-21.4300,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.FBAInboundTransportationFee,ServiceFee · FBAInboundTransportationFee,expenses,-57.9600,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.FBAInboundTransportationProgramFee,ServiceFee · FBAInboundTransportationProgramFee,expenses,-2.9000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.Subscription,ServiceFee · Subscription,expenses,-7.6900,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ServiceFee.Tax,ServiceFee · Tax,expenses,-19.3000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,FBAFees,FBAFees,fbaObject,-13.9000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,FBAPerUnitFulfillmentFee,FBAPerUnitFulfillmentFee,fbaObject,-298.3900,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Commission,Commission,feesObject,-1174.3200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,DigitalServicesFee,DigitalServicesFee,feesObject,-29.6100,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ReferralFee,ReferralFee,feesObject,-59.8200,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ShippingChargeback,ShippingChargeback,feesObject,-20.7900,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Adjustment.ReserveCredit,Adjustment · ReserveCredit,passthrough,188.0400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Adjustment.ReserveDebit,Adjustment · ReserveDebit,passthrough,-188.0400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ProductAdsPayment.AdvertisingFee,ProductAdsPayment · AdvertisingFee,passthrough,-723.4500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Refund.ShippingTaxDiscount,Refund · ShippingTaxDiscount,passthrough,0.7500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Shipment.MarketplaceFacilitatorVAT-Principal,Shipment · MarketplaceFacilitatorVAT-Principal,passthrough,-1304.1600,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Shipment.MarketplaceFacilitatorVAT-Shipping,Shipment · MarketplaceFacilitatorVAT-Shipping,passthrough,-2.8900,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Shipment.Promo,Shipment · Promo,passthrough,61.2000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Shipment.ShippingTaxDiscount,Shipment · ShippingTaxDiscount,passthrough,-3.6300,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Transfer.FundTransfer,Transfer · FundTransfer,passthrough,2932.4700,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Commission,Commission,refundsObject,140.3400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,DigitalServicesFee,DigitalServicesFee,refundsObject,2.8000,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Principal,Principal,refundsObject,-779.7400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Promotion,Promotion,refundsObject,3.7400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,RefundCommission,RefundCommission,refundsObject,-25.2800,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ShippingCharge,ShippingCharge,refundsObject,-3.7400,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,ShippingTax,ShippingTax,refundsObject,-0.7500,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Tax,Tax,refundsObject,-159.2300,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,Tax Withheld,Tax Withheld,refundsObject,159.2300,GBP,2026-07-07 07:39:50.55983+00
A1F83G8C2ARO7P,2026-06,storageFee,storageFee,storageFee,-59.6800,GBP,2026-07-07 07:39:50.55983+00
A2EUQ1WTGCTBG2,2025-12,Principal,Principal,chargesObject,491.2000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2025-12,Promotion,Promotion,chargesObject,-29.9300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2025-12,ShippingCharge,ShippingCharge,chargesObject,5.9900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2025-12,cog,Cost of goods sold,cog,148.9100,USD,2026-07-07 07:46:59.005193+00
A2EUQ1WTGCTBG2,2025-12,FBAPerUnitFulfillmentFee,FBAPerUnitFulfillmentFee,fbaObject,-74.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2025-12,Commission,Commission,feesObject,-69.1900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2025-12,ShippingChargeback,ShippingChargeback,feesObject,-5.9900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Principal,Principal,chargesObject,9584.0300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Promotion,Promotion,chargesObject,-77.0800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ShippingCharge,ShippingCharge,chargesObject,107.8600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ShippingTax,ShippingTax,chargesObject,1.5600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Tax,Tax,chargesObject,889.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,cog,Cost of goods sold,cog,1925.0700,USD,2026-07-07 07:46:59.005193+00
A2EUQ1WTGCTBG2,2026-01,FBAInventoryReimbursement.FBAInventoryReimbursement,FBAInventoryReimbursement · FBAInventoryReimbursement,expenses,449.8700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,FBAInventoryReimbursement.FBAReversedReimbursement,FBAInventoryReimbursement · FBAReversedReimbursement,expenses,-152.1400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ServiceFee.CouponParticipationFee,ServiceFee · CouponParticipationFee,expenses,-2.0000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ServiceFee.CouponPerformanceFee,ServiceFee · CouponPerformanceFee,expenses,-74.6600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ServiceFee.FBADisposalFee,ServiceFee · FBADisposalFee,expenses,-15.0600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ServiceFee.Subscription,ServiceFee · Subscription,expenses,-9.2900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ServiceFee.Tax,ServiceFee · Tax,expenses,-0.6200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Shipment.Tax,Shipment · Tax,expenses,-4.0200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,FBAPerUnitFulfillmentFee,FBAPerUnitFulfillmentFee,fbaObject,-1351.3200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Commission,Commission,feesObject,-1432.9600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ShippingChargeback,ShippingChargeback,feesObject,-60.7100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ProductAdsPayment.AdvertisingFee,ProductAdsPayment · AdvertisingFee,passthrough,-2691.4000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Shipment.MarketplaceFacilitatorTax-Principal,Shipment · MarketplaceFacilitatorTax-Principal,passthrough,-889.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Shipment.MarketplaceFacilitatorTax-Shipping,Shipment · MarketplaceFacilitatorTax-Shipping,passthrough,-1.5600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Shipment.Promo,Shipment · Promo,passthrough,43.0400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Transfer.FundTransfer,Transfer · FundTransfer,passthrough,3655.9700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Commission,Commission,refundsObject,72.3700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Principal,Principal,refundsObject,-518.8500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Promotion,Promotion,refundsObject,38.7200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,RefundCommission,RefundCommission,refundsObject,-13.4100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,ShippingCharge,ShippingCharge,refundsObject,-2.3100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Tax,Tax,refundsObject,-36.4300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,Tax Withheld,Tax Withheld,refundsObject,36.4300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-01,storageFee,storageFee,storageFee,-31.1700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Principal,Principal,chargesObject,8711.1800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Promotion,Promotion,chargesObject,-46.3400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,ShippingCharge,ShippingCharge,chargesObject,46.3400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Tax,Tax,chargesObject,917.2200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,cog,Cost of goods sold,cog,2225.8500,USD,2026-07-07 07:46:59.005193+00
A2EUQ1WTGCTBG2,2026-02,FBAInventoryReimbursement.FBAInventoryReimbursement,FBAInventoryReimbursement · FBAInventoryReimbursement,expenses,189.5300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,FBAInventoryReimbursement.FBAReversedReimbursement,FBAInventoryReimbursement · FBAReversedReimbursement,expenses,-116.4600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,ServiceFee.FBADisposalFee,ServiceFee · FBADisposalFee,expenses,-1.6400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,ServiceFee.FBALongTermStorageFee,ServiceFee · FBALongTermStorageFee,expenses,-1.5800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,ServiceFee.Subscription,ServiceFee · Subscription,expenses,-9.2100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,ServiceFee.Tax,ServiceFee · Tax,expenses,-0.2300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Shipment.Tax,Shipment · Tax,expenses,-6.6600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,FBAPerUnitFulfillmentFee,FBAPerUnitFulfillmentFee,fbaObject,-861.5800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Commission,Commission,feesObject,-1306.6100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,ProductAdsPayment.AdvertisingFee,ProductAdsPayment · AdvertisingFee,passthrough,-1462.7200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Shipment.MarketplaceFacilitatorTax-Principal,Shipment · MarketplaceFacilitatorTax-Principal,passthrough,-917.2200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Shipment.Promo,Shipment · Promo,passthrough,42.3600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Transfer.FundTransfer,Transfer · FundTransfer,passthrough,5157.8400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Commission,Commission,refundsObject,49.1100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Principal,Principal,refundsObject,-357.3500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Promotion,Promotion,refundsObject,29.9300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,RefundCommission,RefundCommission,refundsObject,-9.7400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Tax,Tax,refundsObject,-37.6700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,Tax Withheld,Tax Withheld,refundsObject,37.6700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-02,storageFee,storageFee,storageFee,-171.1500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Principal,Principal,chargesObject,8866.8500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Promotion,Promotion,chargesObject,-35.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ShippingCharge,ShippingCharge,chargesObject,64.3100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ShippingTax,ShippingTax,chargesObject,3.3900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Tax,Tax,chargesObject,999.5800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,cog,Cost of goods sold,cog,2054.6600,USD,2026-07-07 07:46:59.005193+00
A2EUQ1WTGCTBG2,2026-03,FBAInventoryReimbursement.FBAInventoryReimbursement,FBAInventoryReimbursement · FBAInventoryReimbursement,expenses,372.1900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ServiceFee.FBADisposalFee,ServiceFee · FBADisposalFee,expenses,-3.8500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ServiceFee.FBALongTermStorageFee,ServiceFee · FBALongTermStorageFee,expenses,-3.1400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ServiceFee.Subscription,ServiceFee · Subscription,expenses,-9.2000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ServiceFee.Tax,ServiceFee · Tax,expenses,-0.3200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Shipment.Tax,Shipment · Tax,expenses,-1.3200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,FBAPerUnitFulfillmentFee,FBAPerUnitFulfillmentFee,fbaObject,-846.2600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Commission,Commission,feesObject,-1330.0000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ShippingChargeback,ShippingChargeback,feesObject,-29.2100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Adjustment.ReserveCredit,Adjustment · ReserveCredit,passthrough,1532.1600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Adjustment.ReserveDebit,Adjustment · ReserveDebit,passthrough,-1532.1600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,ProductAdsPayment.AdvertisingFee,ProductAdsPayment · AdvertisingFee,passthrough,-1464.6000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Shipment.MarketplaceFacilitatorTax-Principal,Shipment · MarketplaceFacilitatorTax-Principal,passthrough,-999.5800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Shipment.MarketplaceFacilitatorTax-Shipping,Shipment · MarketplaceFacilitatorTax-Shipping,passthrough,-3.3900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Transfer.FundTransfer,Transfer · FundTransfer,passthrough,2156.5000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Commission,Commission,refundsObject,171.6500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,DigitalServicesFee,DigitalServicesFee,refundsObject,0.5400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Goodwill,Goodwill,refundsObject,-9.0900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Principal,Principal,refundsObject,-1164.2100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Promotion,Promotion,refundsObject,19.9500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,RefundCommission,RefundCommission,refundsObject,-29.2000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Tax,Tax,refundsObject,-151.7200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,Tax Withheld,Tax Withheld,refundsObject,151.7200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-03,storageFee,storageFee,storageFee,-278.1400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Principal,Principal,chargesObject,4955.3200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Promotion,Promotion,chargesObject,-230.3100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ShippingCharge,ShippingCharge,chargesObject,38.8200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Tax,Tax,chargesObject,442.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,cog,Cost of goods sold,cog,911.8000,USD,2026-07-07 07:46:59.005193+00
A2EUQ1WTGCTBG2,2026-04,FBAInventoryReimbursement.FBAInventoryReimbursement,FBAInventoryReimbursement · FBAInventoryReimbursement,expenses,303.6100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,FBAInventoryReimbursement.FBAReversedReimbursement,FBAInventoryReimbursement · FBAReversedReimbursement,expenses,-135.1900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ServiceFee.FBADisposalFee,ServiceFee · FBADisposalFee,expenses,-5.8400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ServiceFee.FBALongTermStorageFee,ServiceFee · FBALongTermStorageFee,expenses,-4.3300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ServiceFee.Subscription,ServiceFee · Subscription,expenses,-9.3100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ServiceFee.Tax,ServiceFee · Tax,expenses,-0.2100,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,FBAPerUnitFulfillmentFee,FBAPerUnitFulfillmentFee,fbaObject,-512.7700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Commission,Commission,feesObject,-714.5300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ProductAdsPayment.AdvertisingFee,ProductAdsPayment · AdvertisingFee,passthrough,-1123.3300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ProductAdsPayment.AdvertisingFeeRefund,ProductAdsPayment · AdvertisingFeeRefund,passthrough,882.0400,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Shipment.MarketplaceFacilitatorTax-Principal,Shipment · MarketplaceFacilitatorTax-Principal,passthrough,-442.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Shipment.Promo,Shipment · Promo,passthrough,10.5900,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Transfer.FundTransfer,Transfer · FundTransfer,passthrough,2578.1200,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Commission,Commission,refundsObject,187.0700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Principal,Principal,refundsObject,-1266.9500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Promotion,Promotion,refundsObject,34.0800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,RefundCommission,RefundCommission,refundsObject,-32.1000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,ShippingCharge,ShippingCharge,refundsObject,-14.1300,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Tax,Tax,refundsObject,-146.3700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,Tax Withheld,Tax Withheld,refundsObject,146.3700,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-04,storageFee,storageFee,storageFee,-568.9000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-05,Principal,Principal,chargesObject,6455.1500,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-05,Promotion,Promotion,chargesObject,-206.2600,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-05,ShippingCharge,ShippingCharge,chargesObject,17.7000,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-05,Tax,Tax,chargesObject,542.9800,CAD,2026-07-07 07:39:44.368993+00
A2EUQ1WTGCTBG2,2026-05,cog,Cost of goods sold,cog,1318.8300,USD,2026-07-07 07:46:59.005193+00
A2EUQ1WTGCTBG2,2026-05,FBAInventoryReimbursement.FBAInventoryReimbursement,FBAInventoryReimbursement · FBAInventoryReimbursement,expenses,303.4900,CAD,2026-07-07 07:39:44.368993+00
